tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,posting_hour,time_of_day,hashtag_count,post_length
568483773467262976,positive,0.664,,0.0,Southwest,,boscott73,,0,"@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.",,2015-02-19 10:54:28-08:00,"Denver, Colorado",Mountain Time (US & Canada),POSITIVE,10,Morning,0,20
568525820764897280,negative,1.0,Cancelled Flight,0.6871,Delta,,RobinFicklin,,0,"@JetBlue no they offered the flight (4/19), I paid, then they changed it.This is the 2nd  time you have done this to me. ruins cruise plans",,2015-02-19 13:41:33-08:00,Logan.Utah,Pacific Time (US & Canada),NEGATIVE,13,Afternoon,0,26
568250000028925952,negative,1.0,Lost Luggage,0.3608,United,,laboyd99,,0,"@united 2 hour flight from FLL to Ewr, 1242, now waiting 1 hour plus for bags, no sign yet. What gives????",,2015-02-18 19:25:32-08:00,,,NEGATIVE,19,Evening,0,21
569872921700667392,neutral,0.6646,,0.0,American,,elisakathleen,,0,@AmericanAir at LAX &amp; just got off the phone w/reservations. Every flight that'd get me to BOS before 11 am tmrw is apparently unavailable 😐,,2015-02-23 06:54:26-08:00,"Boston, MA",,NEGATIVE,6,Morning,0,25
569746398519955456,negative,1.0,Lost Luggage,1.0,US Airways,,patrickcota5,,0,@USAirways who's in charge of your company? My wife missed her connection to CA you sent her luggage on another flight,,2015-02-22 22:31:41-08:00,,,NEGATIVE,22,Night,0,21
567860982422306816,positive,0.6492,,,Southwest,,JavaySharane,,0,"@SouthwestAir Hi! I just saw a Black History month commercial on TV &amp; Im excited! In support of this month,will you all grant me 1 free trip",,2015-02-17 17:39:43-08:00,Atlanta,,POSITIVE,17,Evening,0,27
570081165459259392,neutral,1.0,,,American,,Amrutafrika,,0,@AmericanAir sent,,2015-02-23 20:41:56-08:00,,,POSITIVE,20,Evening,0,2
569857128988602368,negative,1.0,Customer Service Issue,1.0,American,,JigsawLounge,,0,@AmericanAir will you review your systems re notification? The website and telephone systems you have in place are clearly inadequate.,,2015-02-23 05:51:41-08:00,SR2,London,NEGATIVE,5,Morning,0,20
569909756493746176,negative,1.0,Lost Luggage,0.6415,Delta,,Dr_Dif,,0,@JetBlue great job getting flight 28 in 10 minutes early. Too bad we're at 50 minutes and counting waiting for our bags.,,2015-02-23 09:20:49-08:00,USA,,NEGATIVE,9,Morning,0,22
568454321219596289,negative,0.6673,Late Flight,0.6673,US Airways,,RichieG99,,0,"@USAirways sorry, I meant flight 4420, which was supposed to depart at 5:00, now says 6:30. What is the issue?",,2015-02-19 08:57:26-08:00,new yorker stranded in PA,,NEGATIVE,8,Morning,0,20
569584744532287490,negative,0.6479,Can't Tell,0.3628,Southwest,,adrianarebelo_,,0,@SouthwestAir FIND A WAY TO Cancelled Flight FLIGHT 310!!!!!!!,,2015-02-22 11:49:20-08:00,,Atlantic Time (Canada),NEGATIVE,11,Morning,0,9
569704066760232960,negative,1.0,Can't Tell,0.6527,US Airways,,biscuittmfs,,0,"@USAirways @AmericanAir you should partner w/ a different hotel in PHL, the clarion is proving to be very difficult &amp; not customer friendly",,2015-02-22 19:43:28-08:00,NY - SoFlo - The Tardis,Eastern Time (US & Canada),NEGATIVE,19,Evening,0,23
569638919131627522,negative,1.0,Late Flight,0.3581,American,,rhowltx,,0,"@AmericanAir @NY_NJairports AA1224: 45 mins for Priority bags to arrive, now Late Flight for evening plans! Delta 20 min bag guarantee anyone? :(",,2015-02-22 15:24:36-08:00,,,NEGATIVE,15,Afternoon,0,23
570264793140953088,negative,1.0,Bad Flight,0.6654,Southwest,,Patobrien61,,0,"@SouthwestAir if you're going to charge for wifi, do us all a solid and make sure it doesn't take the length of the flight to open a page",,2015-02-24 08:51:36-08:00,"Perdido Key, FL",,POSITIVE,8,Morning,0,28
568910590921609216,positive,1.0,,,Virgin America,,MaverickGamersX,,0,@VirginAmerica cutest salt and pepper shaker ever. Just when I think you guys can't get any better you just do! http://t.co/vC6Keulg2J,,2015-02-20 15:10:29-08:00,Follow/Retweet for giveaways!,,POSITIVE,15,Afternoon,0,21
568416873211015168,neutral,0.6739,,,Delta,,GerryBorrego,,0,@JetBlue  Brazil to volunteer teaching english &amp; spanish to Poor children so they have a skills to improve their chances of a better life.,"[0.0, 0.0]",2015-02-19 06:28:37-08:00,"Austin, Texas",Central Time (US & Canada),POSITIVE,6,Morning,0,24
569967632868188160,negative,1.0,Customer Service Issue,0.6675,United,,TheJessicaKill,,0,@united Just checking in again - what is the status of our claim.   It is going on 2 months with no attention to this?   We are very upset.,"[0.0, 0.0]",2015-02-23 13:10:47-08:00,Vancouver/Beverly Hills,Pacific Time (US & Canada),NEGATIVE,13,Afternoon,0,28
569894640675102722,negative,1.0,Customer Service Issue,1.0,Delta,,Balhajji,,0,"@JetBlue  Called JB 3 times!Everytime, Auto Vmsg:""your wait time should not be longer than 9 mins"" waited longer than 18 mins and no answer!",,2015-02-23 08:20:45-08:00,USA,,NEGATIVE,8,Morning,0,24
568516490405679104,positive,1.0,,,United,,lucianosr83,,0,"@united @perfectomobile I have to admit that not only the app is good but have lots of useful func (such the ""live"" seat map). Congrats",,2015-02-19 13:04:28-08:00,Brazil,,POSITIVE,13,Afternoon,0,25
567869456048865281,neutral,1.0,,,Southwest,,kd35ftw1,,0,@SouthwestAir can you outline the policies for both scenarios?,,2015-02-17 18:13:23-08:00,,,NEGATIVE,18,Evening,0,9
569225573773369344,negative,1.0,Can't Tell,0.6707,United,,SomuchWhit,,0,@united is not a company that values it's customer &amp; after reading tweets to them I'm not the only one who feels that way #lostmybusiness,,2015-02-21 12:02:07-08:00,,Pacific Time (US & Canada),NEGATIVE,12,Afternoon,1,25
569646184005894144,negative,1.0,Late Flight,1.0,Delta,,Scott66Ash,,0,@JetBlue how about free wifi on flt 1254 out of PBI to make up for 2.5 hr delay? Treat us right.,,2015-02-22 15:53:28-08:00,,Atlantic Time (Canada),POSITIVE,15,Afternoon,0,21
568821261767303168,negative,1.0,Cancelled Flight,0.6831,United,,Eileen429,,0,@united I'm rebooked. Getting home 4 hours Late Flightr then planned. What are the chances I'll ever see my bag again? #unhappytraveler,,2015-02-20 09:15:31-08:00,"Red Bank, NJ",Central Time (US & Canada),NEGATIVE,9,Morning,1,22
570269633778855936,negative,1.0,Flight Attendant Complaints,0.6911,American,,rqualls,,0,@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,,2015-02-24 09:10:50-08:00,,,NEGATIVE,9,Morning,0,18
568076483664568320,negative,1.0,Late Flight,1.0,US Airways,,Als_TopTeeth,,0,@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,,2015-02-18 07:56:02-08:00,,,POSITIVE,7,Morning,1,16
569217012980805632,neutral,1.0,,,Southwest,,joshkmm,,0,@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.,,2015-02-21 11:28:06-08:00,"Kansas City, KS",Central Time (US & Canada),NEGATIVE,11,Morning,0,25
569889440753172481,negative,1.0,Can't Tell,0.6482,American,,reallygilly3,,0,@AmericanAir trying to get home is beyond complicated. It's should not be this hard. Students are split up and we will not fly AA ever again,,2015-02-23 08:00:05-08:00,Everywhere,Eastern Time (US & Canada),NEGATIVE,8,Morning,0,26
569941529902641153,neutral,0.6837,,0.0,Delta,,HalcyonFatou,,0,..... Can you not? “@JetBlue: Our fleet's on fleek. http://t.co/udPq0flIQo”,,2015-02-23 11:27:04-08:00,FL,Atlantic Time (Canada),NEGATIVE,11,Morning,0,10
568157049344937984,negative,1.0,Cancelled Flight,1.0,United,,qlyss8,,1,@united I had to change airports to actually get a flight out when my flight from FAY was Cancelled Flightled twice. $180 taxi ride to RDU--reimburse?,,2015-02-18 13:16:11-08:00,"Texas, USA",Mountain Time (US & Canada),NEGATIVE,13,Afternoon,0,26
570300325917270018,negative,1.0,Customer Service Issue,0.698,US Airways,,GAKotsch,,0,@USAirways I cant get anyone on the phone to help with award travel.Purchased extra miles and 10 minutes Late Flightr the miles needed was raised.,,2015-02-24 11:12:48-08:00,,Atlantic Time (Canada),NEGATIVE,11,Morning,0,25
570066859330019329,negative,0.657,Can't Tell,0.657,Delta,,djcheros,,0,@JetBlue you can do better than this. And you can do better for me and all the passengers. #flight108 jfk to pwm.,,2015-02-23 19:45:05-08:00,"Portland, Maine",Eastern Time (US & Canada),NEGATIVE,19,Evening,1,22
567760693643214848,negative,1.0,Late Flight,0.6563,Delta,,JayVig,,0,@JetBlue 117 days maybe.,,2015-02-17 11:01:12-08:00,"Jersey City, NJ",Eastern Time (US & Canada),POSITIVE,11,Morning,0,4
570249204767055872,negative,1.0,Lost Luggage,1.0,US Airways,,DannyLawray,,0,@USAirways So frustrating because I still have not gotten them back. Why my bag was sent to NY is a mystery!  Shame on me this time!,,2015-02-24 07:49:39-08:00,"Dumfries, Virginia",Eastern Time (US & Canada),NEGATIVE,7,Morning,0,26
568443923485437952,positive,1.0,,,United,,SonyaSloanMD,,0,@united #OrthoDoc on-call to in-flight! Glad to have been of service!,,2015-02-19 08:16:07-08:00,"Houston, TX, USA",Central Time (US & Canada),NEGATIVE,8,Morning,1,11
568117268254568448,neutral,0.6516,,,US Airways,,natedunn,,0,"@USAirways Is it possible to earn Dividend Miles for a passenger that is not me, even if I am purchasing the tickets?",,2015-02-18 10:38:06-08:00,"Phoenix, AZ",Pacific Time (US & Canada),NEGATIVE,10,Morning,0,22
568432260912959488,neutral,1.0,,,Southwest,,bvincent,,0,@SouthwestAir using social business roadmap to develop intelligent path to embed social across enterprise #RaganDisney,,2015-02-19 07:29:46-08:00,"Minneapolis, MN",Central Time (US & Canada),POSITIVE,7,Morning,1,15
569339717990400000,negative,1.0,Late Flight,0.6544,Delta,,KON1200,,0,@JetBlue flight 790 you had us stuck on the plane for nearly 4 hrs. Set to take off only for flight control to deny us. THE WORST SERVICE,,2015-02-21 19:35:41-08:00,SOUL CLAP/ STAR TIME/BBE,,NEGATIVE,19,Evening,0,28
568490310524936192,negative,0.6624,Customer Service Issue,0.3547,Delta,,alanbestnyc,,0,@JetBlue Capital One and I explained the false fraud alert. Why did the Jet Blue representative issue me a new tkt if it wasn't resolved?,,2015-02-19 11:20:26-08:00,,Quito,NEGATIVE,11,Morning,0,25
568958380032860160,positive,1.0,,,United,,ayangoswami,,0,@united. You guys made my day. Treated me well. Thank you!!!,,2015-02-20 18:20:23-08:00,"Hilton Head, SC",,POSITIVE,18,Evening,0,11
568743141861228544,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue Has D.C. Thinking About Summer With New Nantucket Service - Broadway World http://t.co/dS22ceeEnj,,2015-02-20 04:05:06-08:00,USA,Sydney,POSITIVE,4,Night,0,14
570022715072983041,negative,1.0,Cancelled Flight,0.3603,United,,Apollochplayers,,1,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,,2015-02-23 16:49:40-08:00,"Houston, TX",,NEGATIVE,16,Afternoon,1,27
569766662024630272,negative,1.0,Customer Service Issue,1.0,American,,LorelleEPhoto,,0,"@AmericanAir still no reply to my email sent on 11th February. Even sent an email asking for acknowledgment that's it been recieved, nothing",,2015-02-22 23:52:12-08:00,,Edinburgh,NEGATIVE,23,Night,0,23
567812369902133248,negative,1.0,Flight Attendant Complaints,0.6706,US Airways,,btr5017,,0,@USAirways @AmericanAir Your staff members are looking at me like I have two heads. Check your own websites!!! http://t.co/8Hh0c63TIe,,2015-02-17 14:26:33-08:00,,Eastern Time (US & Canada),NEGATIVE,14,Afternoon,0,19
569866461172387841,negative,1.0,Customer Service Issue,0.6919,US Airways,,MeeestarCoke,,0,@USAirways @AmericanAir on hold for 8 hours yesterday w/o speaking to an agent on hold again w/ 2 phones ~30 mins let the bashing begin...,,2015-02-23 06:28:46-08:00,BK,,NEGATIVE,6,Morning,0,25
570267956648792064,positive,1.0,,,Virgin America,,JNLpierce,,0,@VirginAmerica you know what would be amazingly awesome? BOS-FLL PLEASE!!!!!!! I want to fly with only you.,,2015-02-24 09:04:10-08:00,Boston | Waltham,Quito,POSITIVE,9,Morning,0,17
568100858954522625,negative,1.0,Can't Tell,0.6902,United,,harris,,0,@united Designed to deter people from forgetting things or to provide more storage space? The article says the latter #unfriendlyskies,,2015-02-18 09:32:54-08:00,NYC,Eastern Time (US & Canada),NEGATIVE,9,Morning,1,20
568581984055906304,neutral,1.0,,,Southwest,,jolexa,,0,@southwestair I have a roundtrip ticket now and I need to change one leg of the trip (to a nearby airport) - not possible via website?,,2015-02-19 17:24:43-08:00,"Minnesota, USA",Central Time (US & Canada),NEGATIVE,17,Evening,0,26
570108801711341568,negative,1.0,Customer Service Issue,0.6833,United,,fairplay500,,0,@united Outbound 2 bags 70 lbs bags Returning home 1 bag 50 lbs. What is your logic? And WHY? Am I writing to a Machine? Human HELP required,"[0.0, 0.0]",2015-02-23 22:31:45-08:00,Huntsville AL USA,Central Time (US & Canada),NEGATIVE,22,Night,0,28
568154689449168896,neutral,1.0,,,Southwest,,jigisavegoqu,,0,"@SouthwestAir oops, Sorry, Done,",,2015-02-18 13:06:48-08:00,Bay Area - Cali,,NEGATIVE,13,Afternoon,0,4
569086687336222720,negative,0.6556,Can't Tell,0.3444,United,,DaRenton,,0,@united I do I was on UA 495 LAX TO DEN - we are scheduled to land LAX @ 7:38 am - please rebook to Denver - best flight,,2015-02-21 02:50:14-08:00,Colorado,Mountain Time (US & Canada),POSITIVE,2,Night,0,29
568825463918833664,negative,1.0,Flight Attendant Complaints,0.3502,United,,LRuns4Cupcakes,,0,@united I have those notifications yet the staff on board say that is not accurate and they have no departure time.,,2015-02-20 09:32:13-08:00,NY,,NEGATIVE,9,Morning,0,21
567770107062284288,negative,0.6515,Flight Booking Problems,0.3358,Virgin America,,paulhting,,0,@virginamerica Trying to make the change in advance (not just 24 hours prior)…tried it online earlier and it wanted $300 in change fees.,,2015-02-17 11:38:36-08:00,"Charlottesville, VA",Eastern Time (US & Canada),NEGATIVE,11,Morning,0,23
568879046215520256,negative,1.0,longlines,0.6864,Southwest,,MyStyleVita,,0,@SouthwestAir and this asshole cut in front of me. Your system blows. http://t.co/7ujt8VTCpa,,2015-02-20 13:05:08-08:00,Atlanta,Quito,NEGATIVE,13,Afternoon,0,13
569883984190005248,negative,1.0,Can't Tell,0.6392,United,,ScottHRoth,,0,@united 768 SFO to BOS and no internet it is 2015 what gives?,,2015-02-23 07:38:24-08:00,"Needham, MA",Eastern Time (US & Canada),NEGATIVE,7,Morning,0,13
569179849518161920,positive,1.0,,,United,,grahamh00,,0,@united you're good. Thank you!,,2015-02-21 09:00:25-08:00,"Enfield, CT",Eastern Time (US & Canada),POSITIVE,9,Morning,0,5
569604777962643457,negative,1.0,Late Flight,1.0,American,,erina_jones,,0,@AmericanAir thanks for the response. I know it's not your fault... But Im in ORD in T5 and hungry if you want to stop by ✈️✌️,,2015-02-22 13:08:56-08:00,London,,NEGATIVE,13,Afternoon,0,26
569502953851252737,negative,1.0,Can't Tell,0.6723,United,,szymanski_t,,0,@united I would never fly United Airlines again!,,2015-02-22 06:24:19-08:00,,Eastern Time (US & Canada),POSITIVE,6,Morning,0,8
568509134276050945,negative,1.0,Late Flight,0.6579,United,,peteeustic,,0,@united thats because you didnt read my entire tweet. Wife's 12pm flight is now delayed to 6:30.  Thats 3 6+ hour flight delays in 2 weeks,,2015-02-19 12:35:14-08:00,,,NEGATIVE,12,Afternoon,0,26
568606238428270594,negative,1.0,Late Flight,0.6813,US Airways,,Allisonjones704,,0,"@USAirways ruined our honeymoon by causing us to miss our international flight, and now we are stranded.",,2015-02-19 19:01:06-08:00,,,NEGATIVE,19,Evening,0,17
569527951831666688,negative,1.0,Can't Tell,0.701,Delta,,arthurhasher,,0,@JetBlue That's not weather reLate Flightd.  You are just being nice and blaming the weather.  Airport just wasn't prepared. Investigation time.,,2015-02-22 08:03:39-08:00,Long Island - Arizona ,,NEGATIVE,8,Morning,0,21
569597711789502464,negative,1.0,Customer Service Issue,0.6721,US Airways,,dline2005,,0,"@USAirways suggest you failures make a HUGE donation to @the_USO  Charlotte, NC as THEY provided GREAT customer service today, unlike you.",,2015-02-22 12:40:51-08:00,"Columbus, Ohio",Eastern Time (US & Canada),NEGATIVE,12,Afternoon,0,21
569599978722746368,negative,1.0,Customer Service Issue,0.361,American,,otisday,,0,@AmericanAir @ActingOutMgmnt Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget...,,2015-02-22 12:49:52-08:00,Pekin,Eastern Time (US & Canada),NEGATIVE,12,Afternoon,0,22
568608132731154432,negative,1.0,Can't Tell,1.0,US Airways,,Allisonjones704,,0,@USAirways the least you could do is make up for what you have caused. You are ruining people's memories! You should be ashamed!,,2015-02-19 19:08:37-08:00,,,NEGATIVE,19,Evening,0,23
569310717393944577,negative,1.0,Late Flight,0.6716,United,,ericjramsey,,1,"@united...lies lies lies....still sitting at the gate, have not moved an inch http://t.co/LulGnwEfFH","[38.95638224, -77.43898845]",2015-02-21 17:40:26-08:00,"Washington, DC",Pacific Time (US & Canada),NEGATIVE,17,Evening,0,13
568095662262358016,neutral,1.0,,,United,,jerry_eckerman,,0,@united this is me and my partners first trip to #NYC I bought the tickets at the same time Please seat us next to each other ConF# ILC0HP,,2015-02-18 09:12:15-08:00,"Orlando, Florida",,POSITIVE,9,Morning,2,28
568758807418896385,positive,0.6576,,,United,,desiree_d_h,,0,@united #FirstClass to #London on my way to #LondonFashionWeek #LFW15 👠🇬🇧👠🇬🇧👠🇬🇧,,2015-02-20 05:07:21-08:00,houston paris nyc ,Central Time (US & Canada),NEGATIVE,5,Morning,4,11
569666455114903552,negative,0.3505,Can't Tell,0.3505,Delta,,shannonwoodward,,0,@JetBlue your gif game is strong.,,2015-02-22 17:14:01-08:00,"Los Angeles, CA",Arizona,POSITIVE,17,Evening,0,6
569915992303730689,negative,1.0,Customer Service Issue,1.0,United,,sbanoub,,1,@united been on the phone for over an hour with customer service and they can't figure it out! awesome service... NOT!,,2015-02-23 09:45:35-08:00,"ÜT: 34.078171,-118.285555",Pacific Time (US & Canada),NEGATIVE,9,Morning,0,21
